university,career,inscription_date,first_name,last_name,birth_date,gender,age,postal_code,location,email
universidad-de-buenos-aires,técnico-para-bioterios-,20-Nov-26,,jeffrey-lowe,49-Oct-07,m,,6277,,bakerjacob@gmail.com
universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Dec-15,,samantha-leonard,30-Jan-09,f,,9021,,melaniewhite@yahoo.com
universidad-de-buenos-aires,técnico-para-bioterios-,21-Jan-29,,elizabeth-gonzales,74-Oct-07,f,,8311,,sshelton@yahoo.com
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,21-Jan-08,,brittney-wallace,05-Aug-29,f,,2745,,shepherdcody@yahoo.com
universidad-de-buenos-aires,actuario-,20-Dec-02,,michelle-richards,43-Aug-09,f,,8183,,dunnmarc@hotmail.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Oct-06,,john-valencia,64-May-05,m,,8373,,sbender@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Nov-13,,john-brandt,14-Jan-03,m,,5541,,qmccarty@hotmail.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,21-Feb-01,,christina-smith,62-Jul-23,f,,2805,,yolson@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Dec-28,,danny-powell,61-Jun-18,m,,6071,,mmorse@yahoo.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Oct-06,,samuel-nguyen,29-May-24,m,,1872,,ilucas@yahoo.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,21-Jan-19,,nicholas-jones-dds,13-Jul-23,m,,4231,,byrdgerald@gmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Nov-29,,thomas-hodge,11-Oct-12,m,,1815,,kathrynbarnes@hotmail.com
universidad-de-buenos-aires,medicina,20-Nov-23,,mariah-kelley,76-May-11,f,,3185,,vmack@hotmail.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Oct-22,,william-wilson,09-Mar-21,m,,2445,,guy98@hotmail.com
universidad-de-buenos-aires,diseño-industrial,20-Sep-13,,max-montgomery,43-Feb-04,m,,3045,,kristincortez@gmail.com
universidad-de-buenos-aires,medicina,20-Dec-02,,austin-espinoza,47-May-17,m,,6441,,robert37@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Nov-16,,kathryn-gonzalez,09-Nov-26,f,,8105,,kgray@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Sep-28,,amber-hoffman,31-Apr-04,f,,7414,,mcardenas@yahoo.com
universidad-de-buenos-aires,técnico-para-bioterios-,20-Oct-12,,catherine-henry,16-Feb-02,f,,6706,,davidweaver@gmail.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Sep-07,,stephanie-campbell,46-Nov-15,f,,5707,,gibsonwilliam@hotmail.com
universidad-de-buenos-aires,ingeniería-electrónica,20-Oct-21,,david-perez,26-Jul-16,m,,5579,,jjoseph@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,21-Jan-07,,martha-summers,98-Sep-03,f,,7208,,nguyenkatherine@hotmail.com
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Sep-28,,teresa-white,51-Jun-06,f,,3522,,kthompson@yahoo.com
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Oct-22,,joel-cole,26-Nov-09,m,,4195,,jeffreyalexander@gmail.com
universidad-de-buenos-aires,bioquímica,20-Nov-17,,victoria-johnson,69-Jan-17,f,,8134,,gilbertmaria@gmail.com
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Nov-13,,sharon-davis,10-Apr-06,f,,3232,,angela92@gmail.com
universidad-de-buenos-aires,diseño-industrial,20-Sep-13,,bridget-wells,15-Jan-11,f,,9001,,enichols@gmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Dec-07,,sean-foley,66-Mar-25,m,,6748,,daniellestark@gmail.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Sep-28,,tiffany-young,12-Jun-30,f,,6214,,rodriguezrobin@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Dec-31,,carl-berg,21-Sep-12,m,,6401,,pmeadows@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Dec-31,,kenneth-ramsey,49-Oct-02,m,,5567,,rachelcarter@yahoo.com
universidad-de-buenos-aires,licenciatura-en-administración-,21-Jan-02,,shelly-wolfe,11-May-22,f,,8361,,jamesgarcia@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Sep-18,,penny-chandler,48-Apr-22,f,,7261,,emily95@gmail.com
universidad-de-buenos-aires,contador-público-,20-Dec-06,,kim-tucker,34-Feb-27,f,,3500,,russosharon@gmail.com
universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,21-Jan-13,,tim-mack,99-Jul-20,m,,5359,,daymolly@hotmail.com
universidad-de-buenos-aires,farmacia,20-Dec-12,,mr.-gerald-wilson,82-Dec-23,m,,8113,,ritterkelly@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Sep-08,,theresa-evans,84-Apr-27,f,,2175,,brian08@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,21-Jan-03,,mia-garcia,98-Sep-22,f,,4655,,ashley37@gmail.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Dec-01,,nicholas-jensen,67-Dec-23,m,,4135,,jill74@yahoo.com
universidad-de-buenos-aires,técnico-para-bioterios-,20-Sep-12,,brooke-flores,31-Jul-20,f,,9120,,moorebobby@hotmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Oct-29,,jonathan-zimmerman,04-Mar-01,m,,7118,,ucannon@gmail.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Dec-12,,blake-henderson,74-Nov-15,m,,6000,,sandrabrown@yahoo.com
universidad-de-buenos-aires,ciencias-veterinarias,21-Jan-16,,erica-burton,19-Jul-21,f,,3066,,xduncan@yahoo.com
universidad-de-buenos-aires,contador-público-,20-Sep-04,,michelle-johnston,62-Jan-02,f,,3445,,nmcguire@yahoo.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Oct-12,,jason-buckley,64-Apr-18,m,,5501,,sharon49@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,21-Jan-28,,ronald-montgomery,05-Aug-09,m,,6501,,carol30@yahoo.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,21-Jan-14,,donald-jennings,63-Sep-08,m,,7151,,carolnash@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,21-Jan-08,,micheal-cohen,02-Mar-08,m,,4512,,nshepherd@yahoo.com
universidad-de-buenos-aires,bioquímica,20-Nov-22,,jennifer-jones,09-Jul-24,f,,7103,,timothy15@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Nov-30,,joseph-smith,93-Dec-09,m,,1804,,hendersonerika@hotmail.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Dec-09,,heather-park,48-Jan-07,f,,9035,,erin15@gmail.com
universidad-de-buenos-aires,bioquímica,20-Dec-04,,dr.-cheyenne-williams,17-Apr-18,f,,1774,,jasonholland@hotmail.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Oct-28,,megan-silva,43-Feb-16,f,,5261,,christopher16@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Dec-18,,timothy-jones,93-Sep-11,m,,2523,,evansteresa@yahoo.com
universidad-de-buenos-aires,arquitectura,20-Nov-25,,justin-medina,68-Apr-03,m,,7011,,anthonyholder@yahoo.com
universidad-de-buenos-aires,ingeniería-en-informática,20-Dec-16,,andrew-rodriguez,58-Dec-08,m,,1808,,jcook@yahoo.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Nov-23,,debra-jackson,85-Nov-18,f,,3700,,angeladuncan@gmail.com
universidad-de-buenos-aires,agronomía,20-Oct-18,,steven-fox,02-Jul-11,m,,6451,,mia98@yahoo.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Dec-27,,calvin-payne,12-Aug-10,m,,6100,,brianwilson@gmail.com
universidad-de-buenos-aires,farmacia,20-Nov-26,,austin-evans,87-Apr-19,m,,5544,,carrjoshua@hotmail.com
universidad-de-buenos-aires,bioquímica,20-Nov-16,,patricia-wallace,99-May-05,f,,2607,,xwilliams@yahoo.com
universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Oct-06,,adrian-murray,06-Jul-21,m,,5770,,navarrojennifer@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Sep-22,,marcus-martinez,82-Nov-26,m,,8300,,zacharymelton@hotmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Sep-24,,karen-bolton,63-Jan-13,f,,2914,,holmesethan@yahoo.com
universidad-de-buenos-aires,medicina,20-Dec-26,,jeanne-smith,08-Jul-26,f,,3446,,fwolf@hotmail.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Dec-29,,wayne-lane,08-Nov-05,m,,6303,,vasqueztodd@yahoo.com
universidad-de-buenos-aires,ingeniería-mecánica,20-Oct-01,,annette-simpson-dds,18-Apr-16,f,,1925,,anitaleon@yahoo.com
universidad-de-buenos-aires,diseño-industrial,21-Jan-18,,debra-moore,33-May-21,f,,4650,,nelsonwendy@gmail.com
universidad-de-buenos-aires,bioquímica,20-Oct-12,,chelsey-harrison,93-Jun-14,f,,1824,,jeffrey03@gmail.com
universidad-de-buenos-aires,licenciatura-en-artes,20-Dec-13,,amanda-stewart,26-Oct-16,f,,2445,,sperez@gmail.com
universidad-de-buenos-aires,ciencias-veterinarias,20-Oct-02,,ronald-anderson,28-Feb-18,m,,6500,,craigroberson@yahoo.com
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,21-Jan-13,,jennifer-russell-dds,90-Jul-12,f,,8113,,iwalsh@gmail.com
universidad-de-buenos-aires,ingeniería-mecánica,21-Jan-28,,jacqueline-jones,79-Jun-23,f,,3416,,joseph85@hotmail.com
universidad-de-buenos-aires,licenciatura-en-artes,21-Jan-23,,kathleen-fischer,04-Sep-01,f,,7163,,xmorris@gmail.com
universidad-de-buenos-aires,ingeniería-en-informática,20-Oct-22,,barbara-santiago,51-Oct-08,f,,5620,,wandawilson@hotmail.com
universidad-de-buenos-aires,actuario-,20-Sep-16,,susan-stevenson,36-Oct-03,f,,5594,,nicole82@yahoo.com
universidad-de-buenos-aires,ingeniería-electrónica,20-Oct-28,,thomas-perez,01-Sep-14,m,,4115,,jennifergriffin@hotmail.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Dec-21,,patrick-lynch,28-Jul-04,m,,8107,,lisa55@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Oct-28,,jennifer-reed,54-Nov-09,f,,8504,,alicia28@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Sep-07,,michael-deleon,99-Jun-20,m,,6431,,dsingh@gmail.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,21-Jan-30,,abigail-bender,13-Jan-14,f,,7543,,nkirk@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Nov-26,,bradley-ross,11-Apr-16,m,,7212,,stacymartinez@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Oct-03,,donald-brown,98-Dec-02,m,,7200,,aguilarwilliam@yahoo.com
universidad-de-buenos-aires,técnico-para-bioterios-,20-Oct-13,,lauren-west,84-Apr-09,f,,4608,,brooksjeffrey@gmail.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Nov-26,,laura-flores,76-Oct-17,f,,7630,,alexis28@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Oct-19,,mr.-benjamin-wilson,16-Mar-06,m,,1778,,ibaker@gmail.com
universidad-de-buenos-aires,arquitectura,20-Oct-11,,randy-johnson,15-Aug-17,m,,7637,,anne78@gmail.com
universidad-de-buenos-aires,técnico-para-bioterios-,20-Nov-15,,tyler-long,71-Nov-23,m,,9211,,brockdaniel@hotmail.com
universidad-de-buenos-aires,técnico-para-bioterios-,20-Nov-06,,allison-brooks,31-Sep-02,f,,6100,,annealexander@gmail.com
universidad-de-buenos-aires,ciencias-veterinarias,20-Oct-31,,michelle-gordon,07-Aug-23,f,,2506,,ramosvalerie@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Oct-05,,ronnie-paul,87-Feb-04,m,,4172,,kristinpierce@hotmail.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Nov-30,,pamela-browning,34-Feb-22,f,,5517,,devin93@hotmail.com
universidad-de-buenos-aires,ciencias-veterinarias,20-Oct-11,,donna-finley,41-Jun-27,f,,2611,,rachel70@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,21-Jan-20,,michael-harmon,13-May-10,m,,4168,,sandra19@gmail.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Sep-21,,heather-wright,09-May-24,f,,3060,,christopher71@gmail.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Sep-19,,gregory-crawford,20-Sep-26,m,,5736,,sarahmunoz@yahoo.com
universidad-de-buenos-aires,actuario-,20-Dec-27,,travis-savage,61-Jan-03,m,,1635,,xanderson@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Dec-02,,cheryl-williams,67-Aug-08,f,,5601,,frederick14@yahoo.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Dec-08,,michael-day,25-May-17,m,,3382,,ghickman@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Nov-06,,john-atkins,24-Aug-30,m,,8336,,welchelaine@yahoo.com
universidad-de-buenos-aires,contador-público-,21-Jan-06,,megan-campbell,92-Mar-11,f,,3581,,rebecca76@hotmail.com
universidad-de-buenos-aires,farmacia,20-Dec-27,,nicole-valenzuela,92-Apr-28,f,,1834,,bevans@yahoo.com
universidad-de-buenos-aires,actuario-,20-Sep-10,,jessica-hall,28-Oct-11,f,,7000,,younglindsay@yahoo.com
universidad-de-buenos-aires,licenciatura-en-artes,21-Jan-15,,john-cain,70-Aug-26,m,,1752,,juliesanchez@gmail.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Nov-19,,jeffrey-wood,18-Oct-01,m,,3071,,patricia93@hotmail.com
universidad-de-buenos-aires,medicina,20-Oct-31,,shannon-wallace,25-Jul-13,f,,3574,,gabriel69@yahoo.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Nov-23,,francisco-ramsey,08-Feb-25,m,,3014,,ismith@yahoo.com
universidad-de-buenos-aires,ingeniería-en-informática,21-Jan-27,,joseph-reyes,74-Dec-13,m,,3188,,davidramos@hotmail.com
universidad-de-buenos-aires,bioquímica,21-Jan-14,,jonathan-sparks,02-Aug-03,m,,2613,,xrodriguez@yahoo.com
universidad-de-buenos-aires,medicina,20-Nov-02,,kathleen-silva,00-Mar-14,f,,1635,,debra70@yahoo.com
universidad-de-buenos-aires,ingeniería-en-informática,21-Jan-20,,amy-rodriguez,17-Mar-23,f,,7214,,ocaldwell@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Sep-01,,crystal-gonzalez,60-Mar-05,f,,3199,,hdiaz@yahoo.com
universidad-de-buenos-aires,ingeniería-en-informática,20-Sep-29,,omar-perkins,88-Feb-15,m,,6660,,carl93@hotmail.com
universidad-de-buenos-aires,farmacia,20-Sep-06,,denise-smith,22-Jul-20,f,,1678,,barronjames@gmail.com
universidad-de-buenos-aires,ingeniería-electrónica,20-Nov-29,,philip-nguyen,08-Mar-05,m,,6050,,fflores@yahoo.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,21-Feb-01,,michelle-maddox,14-Feb-12,f,,6017,,jasonbowman@yahoo.com
universidad-de-buenos-aires,medicina,20-Nov-01,,anthony-chapman,29-Jul-20,m,,2109,,edward85@yahoo.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,21-Jan-24,,mark-hardin,70-Jun-13,m,,1875,,smithrobin@gmail.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,21-Jan-15,,jeffrey-mccarthy,95-Jan-02,m,,3046,,christopherhughes@hotmail.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,21-Jan-25,,ryan-carroll-md,18-Aug-14,m,,4633,,gonzalesdiana@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Sep-26,,samantha-white,27-Feb-09,f,,3170,,coxbrenda@yahoo.com
universidad-de-buenos-aires,ciencias-veterinarias,20-Nov-27,,john-diaz,18-Jun-04,m,,7151,,stephen64@hotmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Nov-29,,kyle-sullivan,71-Apr-23,m,,6228,,christine62@hotmail.com
universidad-de-buenos-aires,licenciatura-en-artes,20-Dec-29,,scott-smith,43-Dec-01,m,,5501,,drivera@gmail.com
universidad-de-buenos-aires,actuario-,20-Nov-29,,patrick-schmidt,21-Dec-12,m,,3487,,whitneymccall@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Nov-08,,claudia-juarez,66-Aug-13,f,,3332,,ejohnson@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Oct-30,,stephen-wright,36-Mar-14,m,,2743,,alyssalopez@yahoo.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Nov-01,,joe-jackson,87-Aug-18,m,,2752,,adamhill@yahoo.com
universidad-de-buenos-aires,contador-público-,20-Sep-17,,aaron-mcdaniel,06-Jun-23,m,,6743,,hawkinsmichael@hotmail.com
universidad-de-buenos-aires,ingeniería-electrónica,20-Nov-28,,jeffrey-george,14-Dec-19,m,,3446,,walkerharry@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Nov-03,,justin-hoover,47-Jul-12,m,,9300,,ldavis@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,21-Jan-23,,cindy-gay,36-Jan-25,f,,2503,,daniellejones@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Dec-09,,douglas-rodriguez,11-Jul-17,m,,5413,,michael08@hotmail.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Oct-14,,nicholas-arnold,14-Feb-26,m,,7613,,lcowan@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Nov-27,,destiny-bennett,96-Feb-29,f,,8124,,vickiedaniels@gmail.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Oct-21,,thomas-johnson,19-Mar-26,m,,4722,,collinschristopher@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Oct-05,,alexandra-smith,99-Aug-20,f,,2187,,debrajordan@yahoo.com
universidad-de-buenos-aires,agronomía,20-Nov-12,,justin-morgan,01-Jul-02,m,,1737,,fitzgeraldjoshua@gmail.com
universidad-de-buenos-aires,licenciatura-en-artes,20-Oct-05,,jonathan-myers,53-Jul-14,m,,9227,,joe07@yahoo.com
universidad-de-buenos-aires,ingeniería-mecánica,20-Dec-24,,angela-greene,26-Mar-13,f,,3486,,aaronclark@yahoo.com
universidad-de-buenos-aires,diseño-industrial,20-Oct-02,,lisa-jenkins,33-Nov-17,f,,5345,,blankenshipmercedes@hotmail.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Sep-29,,dana-graham,29-May-09,f,,6652,,maryfitzgerald@hotmail.com
universidad-de-buenos-aires,ingeniería-en-informática,20-Sep-25,,jennifer-moore,18-Nov-10,f,,6361,,mhudson@hotmail.com
universidad-de-buenos-aires,licenciatura-en-psicología,20-Sep-18,,brandy-levine,02-Jul-29,f,,8309,,fmason@yahoo.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Sep-19,,morgan-burke,54-Aug-21,f,,9217,,derricksnyder@yahoo.com
universidad-de-buenos-aires,arquitectura,21-Jan-25,,james-oconnell,75-May-15,m,,2808,,stephanie69@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,21-Jan-20,,kimberly-wright,31-May-26,f,,7101,,crystal63@hotmail.com
universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,20-Oct-31,,ivan-cook,55-Nov-21,m,,1774,,jennifersnyder@hotmail.com
universidad-de-buenos-aires,agronomía,20-Nov-13,,pamela-horton,21-Jun-10,f,,1669,,anthonyfernandez@hotmail.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Dec-22,,ricardo-morgan-jr.,13-Oct-27,m,,3076,,peterjimenez@yahoo.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Nov-17,,michael-grant,46-May-24,m,,2643,,wswanson@gmail.com
universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,20-Dec-11,,christopher-chapman,25-Oct-04,m,,2705,,tmccarty@gmail.com
universidad-de-buenos-aires,bioquímica,20-Nov-26,,marie-wilson,57-May-18,f,,5413,,dunnwilliam@gmail.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Sep-02,,gabrielle-brown,02-Nov-19,f,,3641,,heatherjohnson@gmail.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Nov-30,,earl-clark,90-Mar-19,m,,8521,,webbchristopher@yahoo.com
universidad-de-buenos-aires,diseño-industrial,21-Jan-07,,michael-erickson,72-Sep-19,m,,2531,,darrylgarcia@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Nov-04,,elizabeth-ho,02-Aug-21,f,,2322,,derrick56@gmail.com
universidad-de-buenos-aires,diseño-industrial,21-Jan-29,,maria-miles,10-May-28,f,,4176,,delliott@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Dec-03,,kelly-combs,92-Feb-09,f,,3265,,pierceamanda@hotmail.com
universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,21-Jan-22,,steven-hall,75-Jun-26,m,,3355,,brian99@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Dec-09,,meghan-norton,75-Dec-16,f,,7111,,williamfletcher@hotmail.com
universidad-de-buenos-aires,actuario-,20-Sep-16,,rodney-marks-phd,33-Oct-20,m,,5340,,pstrickland@gmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Sep-28,,sandra-wright,93-Oct-30,f,,6387,,fvargas@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,21-Jan-21,,jenna-castaneda,36-Jun-10,f,,6424,,gonzalezjason@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Dec-07,,george-chang,86-Mar-05,m,,5700,,melissamacdonald@yahoo.com
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Nov-09,,michael-hernandez,15-Oct-24,m,,7009,,bryantadam@hotmail.com
universidad-de-buenos-aires,medicina,21-Jan-08,,david-aguirre,57-Aug-18,m,,8520,,joseph76@gmail.com
universidad-de-buenos-aires,arquitectura,21-Jan-25,,anthony-jenkins,19-Mar-20,m,,3272,,jennifer35@yahoo.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Oct-15,,brittany-collins,46-Sep-25,f,,1763,,ybrown@hotmail.com
