,university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
717,universidad nacional de jujuy,ingeniería en informática,2020/10/20,carlos,jordan,male,58,1862,arroyo vega,raymichael@gmail.com
718,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/10/07,lisa,stokes,female,76,1862,santos lugares,rowemelissa@yahoo.com
719,universidad nacional de jujuy,ingeniería en informática,2020/11/23,geoffrey,fleming,male,17,1862,el araza,kwhite@hotmail.com
720,universidad nacional de jujuy,contador público ,2020/12/13,elijah,williams,male,89,1862,angelica,sanderskevin@gmail.com
721,universidad nacional de jujuy,licenciatura en sociología ,2020/09/05,kimberly,jones,female,16,7261,alvear,espinozagregory@hotmail.com
722,universidad nacional de jujuy,ingeniería mecánica,2020/11/17,rachel,yoder,female,59,7261,9 de julio,richardkerr@yahoo.com
723,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/10/25,andrew,oneill,male,61,7261,abra de peñas,scottjohnston@hotmail.com
724,universidad nacional de jujuy,licenciatura en sociología ,2021/01/06,cassandra,herrera,female,59,3107,aguada del loro,jameshanson@yahoo.com
725,universidad nacional de jujuy,licenciatura en psicología,2020/09/01,brian,clarke,male,25,7600,libano,daniel03@yahoo.com
726,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2021/01/07,joyce,davis,female,36,7600,el zurdo,hancockyvette@yahoo.com
727,universidad nacional de jujuy,licenciatura en sociología ,2021/01/20,mary,howe,female,67,3240,cañadon del corral,davidtorres@hotmail.com
728,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/12/04,angela,scott,female,69,6235,el carbalino,fsanchez@hotmail.com
729,universidad nacional de jujuy,técnico para bioterios ,2020/10/23,robert,pratt,male,32,6235,dho,jessestevenson@yahoo.com
730,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/09/03,jennifer,cox,female,40,6235,avestruz,hughesjames@gmail.com
731,universidad nacional de jujuy,actuario ,2021/01/31,joseph,wood,male,33,1638,zona delta san fernando,ujennings@gmail.com
732,universidad nacional de jujuy,licenciatura en ciencias de la computación,2021/01/02,jason,mcconnell,male,77,1638,campo cicare,jacksonpamela@gmail.com
733,universidad nacional de jujuy,diseño de imagen y sonido,2020/11/18,michael,kelly,male,66,1638,cortaderas,davidwood@yahoo.com
734,universidad nacional de jujuy,diseño industrial,2020/10/24,debbie,aguirre,female,35,8402,campo garabato,qpowell@hotmail.com
735,universidad nacional de jujuy,licenciatura en musicoterapia,2020/11/23,jessica,simpson,female,111,8402,angosto del perchel,nielsenmatthew@gmail.com
736,universidad nacional de jujuy,agronomía,2020/11/03,deborah,evans,female,32,8402,costa brava,khoward@hotmail.com
737,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/10/22,amanda,price,female,48,6000,gandolfi,warrenamanda@hotmail.com
738,universidad nacional de jujuy,técnico para bioterios ,2020/11/04,elizabeth,jones,female,89,6000,bustamante,steven87@yahoo.com
739,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2021/01/15,marc,wright,male,19,3133,cuesta del ternero,saunderscarl@hotmail.com
740,universidad nacional de jujuy,agronomía,2021/01/08,,dr. philip tapia,male,115,5713,los molinos,jennifer62@hotmail.com
741,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/12/01,pamela,schaefer,female,21,2916,buena vista,epatton@yahoo.com
742,universidad nacional de jujuy,licenciatura en ciencias ambientales,2021/01/21,martin,simmons,male,59,6705,el alto,jasonreid@hotmail.com
743,universidad nacional de jujuy,ciencias veterinarias,2020/11/14,karla,rogers,female,44,2605,12 de agosto,harrisonerin@yahoo.com
744,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/12/22,jason,crosby,male,22,2605,abra guazu,branchjason@yahoo.com
745,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/09/30,aaron,mejia,male,59,6380,lehmann,jbrown@gmail.com
746,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/10/21,ashley,davila,female,52,6380,fuerte quemado,adamsdaisy@yahoo.com
747,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/12/08,thomas,blackwell,male,59,6380,anzoategui,odeleon@hotmail.com
748,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/09/23,kyle,jackson,male,83,7247,arroyo del cura,wpowers@hotmail.com
749,universidad nacional de jujuy,licenciatura en musicoterapia,2020/11/07,brooke,parker,female,32,2740,estacion sola,karenthomas@gmail.com
750,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/12/20,sergio,moody,male,20,6106,agua negra,chad29@yahoo.com
751,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/10/31,richard,jackson,male,92,6106,armstrong,robert56@hotmail.com
752,universidad nacional de jujuy,ingeniería electrónica,2020/11/16,daniel,garrison,male,15,6106,batelito,melissa79@gmail.com
753,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/09/24,allison,copeland,female,87,2128,villa adelina,jay98@hotmail.com
754,universidad nacional de jujuy,licenciatura en artes,2020/09/23,jessica,booth,female,69,3641,alvaro barros,woodamber@yahoo.com
755,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/12/05,daniel,miller,male,59,2128,libano,uthompson@gmail.com
756,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/10/17,becky,jordan,female,66,3641,maggiolo,walterskyle@gmail.com
757,universidad nacional de jujuy,licenciatura en artes,2020/09/24,michael,martinez,male,109,2128,campo galloso,rebeccabennett@hotmail.com
758,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2021/01/03,tracy,oliver,male,65,3641,cachari,curtis32@hotmail.com
759,universidad nacional de jujuy,técnico para bioterios ,2020/12/13,arthur,daniels,male,36,2300,colonia margarita,kathleen87@hotmail.com
760,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/10/11,maurice,orr,male,19,2300,arano,jacobwilliams@yahoo.com
761,universidad nacional de jujuy,técnico para bioterios ,2020/12/19,valerie,scott,female,90,3481,colonia centenario,michaelalvarez@yahoo.com
762,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/10/24,kaitlin,phillips,female,85,9105,maria magdalena,stevenvilla@hotmail.com
763,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/11/25,katherine,morrison,female,22,3481,mecha,jean61@hotmail.com
764,universidad nacional de jujuy,ingeniería en informática,2020/09/23,jason,norton,male,94,9105,colonia santa rosa,vwilkins@gmail.com
765,universidad nacional de jujuy,ciencias veterinarias,2020/11/24,michael,hensley,male,111,1897,colonia los lapachos,stacysantos@yahoo.com
766,universidad nacional de jujuy,licenciatura en administración ,2020/11/22,gregory,mccullough,male,66,5321,arbol verde,jocelynwebster@hotmail.com
767,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/12/15,michael,moran,male,63,5321,ingeniero de madrid,pgreene@yahoo.com
768,universidad nacional de jujuy,bioquímica,2021/01/01,matthew,roberts,male,30,5321,arroyo baru,mark47@yahoo.com
769,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/11/06,brittany,gross,female,84,5730,cascada los cantaros,wsmith@hotmail.com
770,universidad nacional de jujuy,contador público ,2021/01/12,christopher,campbell,male,48,5730,cañada de gomez,megan62@yahoo.com
771,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/10/31,rebecca,todd,female,103,5730,candioti,qsmith@hotmail.com
772,universidad nacional de jujuy,medicina,2020/09/29,nicole,sheppard,female,64,2144,dolores,debrafranklin@yahoo.com
773,universidad nacional de jujuy,agronomía,2020/12/12,jennifer,richards,female,104,2144,12 de octubre,jason65@gmail.com
774,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/10/19,alvin,stevenson,male,47,6323,huanguelen,ypierce@hotmail.com
775,universidad nacional de jujuy,ingeniería electrónica,2020/09/23,olivia,brown,female,59,6323,bella vista,danielle59@gmail.com
776,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/11/20,larry,richardson,male,45,1665,kilometro 184,sdavis@hotmail.com
777,universidad nacional de jujuy,técnico para bioterios ,2020/11/06,christopher,burton,male,27,1665,carlos keen,pattygreen@yahoo.com
778,universidad nacional de jujuy,bioquímica,2020/12/31,stephanie,phillips,female,78,1665,estacion de zootecnia b,thomas18@hotmail.com
779,universidad nacional de jujuy,farmacia,2020/10/05,nicole,nelson,female,79,6071,berduc,william96@hotmail.com
780,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/09/30,elizabeth,moore,female,59,6071,arroyo aguila negra,orodriguez@gmail.com
781,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/12/20,megan,robinson,female,101,6307,ampata,john97@yahoo.com
782,universidad nacional de jujuy,arquitectura,2020/12/18,brittany,gonzalez,female,60,2700,la blanqueada,rebeccasmith@yahoo.com
783,universidad nacional de jujuy,actuario ,2021/01/16,christy,martin,female,105,2700,ciudad evita,mikecooper@hotmail.com
784,universidad nacional de jujuy,farmacia,2020/12/11,leslie,mathews,female,42,2700,colonia loma negra,phamadam@yahoo.com
785,universidad nacional de jujuy,licenciatura en artes,2020/12/31,olivia,kennedy,female,71,6345,aleloy,crystal51@hotmail.com
786,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/12/25,andre,vance,male,59,2933,aldea san andres,xrobinson@hotmail.com
787,universidad nacional de jujuy,licenciatura en artes,2020/12/22,patricia,swanson,female,33,6042,las hermanas,roger59@hotmail.com
788,universidad nacional de jujuy,ciencias veterinarias,2020/12/14,thomas,pham,male,25,1876,huasa pampa norte,npatterson@gmail.com
789,universidad nacional de jujuy,licenciatura en psicología,2020/09/09,rachel,foster,female,59,1876,barrio indio trompa,becky47@hotmail.com
790,universidad nacional de jujuy,bioquímica,2021/01/08,riley,ramirez,male,102,4111,cerana,millermatthew@yahoo.com
791,universidad nacional de jujuy,agronomía,2020/12/27,darryl,sandoval,male,55,5569,villa dominico,birdmichelle@gmail.com
792,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/10/16,claudia,miller,female,20,4111,la lucila,tinatanner@gmail.com
793,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/09/18,tanya,smith,female,78,5569,la california,rwashington@yahoo.com
794,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/11/07,eric,hicks,male,97,5380,abra,foxhannah@yahoo.com
795,universidad nacional de jujuy,diseño industrial,2020/10/11,andrew,henry,male,76,5380,colonia bombal y tabanera,bradsandoval@gmail.com
796,universidad nacional de jujuy,ingeniería electrónica,2020/09/14,jeremy,jackson,male,93,5300,la ines,jimenezerik@hotmail.com
797,universidad nacional de jujuy,bioquímica,2020/11/25,charles,conway,male,50,5300,base aerea teniente matienzo,seangates@gmail.com
798,universidad nacional de jujuy,farmacia,2020/09/22,patrick,hartman,male,35,5300,alfalad,deborahwilliams@yahoo.com
799,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/09/10,christopher,martin,male,115,5300,arroyo grande,aaronpotts@hotmail.com
800,universidad nacional de jujuy,ciencias veterinarias,2020/09/13,william,whitney,male,49,5427,arroyo casco,sean06@yahoo.com
801,universidad nacional de jujuy,contador público ,2020/10/30,christina,white,female,59,6555,fuerte quemado,kendracampbell@hotmail.com
802,universidad nacional de jujuy,licenciatura en psicología,2020/09/21,richard,krause,male,104,6555,gente grande,troyschmitt@hotmail.com
803,universidad nacional de jujuy,arquitectura,2020/12/27,amanda,vaughan,female,54,6555,arroyo pescado,christyalvarado@gmail.com
804,universidad nacional de jujuy,licenciatura en ciencia política ,2020/11/07,steve,hawkins,male,115,6321,alamos,kguerrero@gmail.com
805,universidad nacional de jujuy,licenciatura en musicoterapia,2021/01/18,,mr. michael diaz,male,42,6269,cabi monda,andreamalone@yahoo.com
806,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2021/01/10,robert,porter,male,109,7408,antelo,kennethgutierrez@yahoo.com
807,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/12/17,christopher,calhoun,male,32,6269,campo la lima,lorigonzalez@hotmail.com
808,universidad nacional de jujuy,licenciatura en artes,2021/01/01,connor,villegas,male,20,7408,ceres,robert01@gmail.com
809,universidad nacional de jujuy,licenciatura en artes,2020/10/02,joshua,hayes,male,15,6269,colonia los bosques,michellereynolds@yahoo.com
810,universidad nacional de jujuy,ingeniería mecánica,2020/11/02,rebecca,hess,female,75,7408,maipu,kathryn71@hotmail.com
811,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/09/07,kurt,glover,male,74,6269,colonia bella italia,iwright@yahoo.com
812,universidad nacional de jujuy,licenciatura en musicoterapia,2020/09/27,bryan,friedman,male,70,7408,los molinos,xestrada@gmail.com
813,universidad nacional de jujuy,contador público ,2020/11/27,dennis,anthony,male,80,6269,desvio boero,laura99@gmail.com
814,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/09/03,brenda,foster,female,62,7408,lierra adjemiro,umoody@hotmail.com
815,universidad nacional de jujuy,arquitectura,2021/01/04,denise,gray,female,66,6269,colonia hansen,juliestone@yahoo.com
816,universidad nacional de jujuy,arquitectura,2020/10/02,erin,hernandez,female,85,7408,capilla del señor,beverlyhampton@hotmail.com
817,universidad nacional de jujuy,agronomía,2020/10/17,katie,reeves,female,33,6231,perez,rgarcia@yahoo.com
818,universidad nacional de jujuy,bioquímica,2020/09/11,jessica,bell,female,43,6231,colonia la gaviota,lori41@yahoo.com
819,universidad nacional de jujuy,farmacia,2020/12/16,,mr. robert porter,male,70,9223,esc nav militar rio sant,catherineashley@gmail.com
820,universidad nacional de jujuy,bioquímica,2020/09/01,martin,solomon,male,68,6743,almirante brown,marksmith@hotmail.com
821,universidad nacional de jujuy,medicina,2021/01/21,david,leblanc,male,82,6743,agua los matos,vickierose@yahoo.com
822,universidad nacional de jujuy,actuario ,2020/09/04,ashley,oconnell,female,44,6017,camaron chico,pjackson@hotmail.com
823,universidad nacional de jujuy,licenciatura en psicología,2020/11/16,andre,sanders,male,82,6017,moron,austinwiggins@hotmail.com
824,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/09/14,nancy,campbell,female,59,6017,cazon,pbrown@yahoo.com
825,universidad nacional de jujuy,licenciatura en psicología,2020/11/30,alice,nunez,female,59,1731,aleloy,cody45@gmail.com
826,universidad nacional de jujuy,arquitectura,2021/01/13,sharon,giles,female,92,1731,campo crenna,micheal63@yahoo.com
827,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/12/25,brian,andrews,male,110,8132,algarrobito,fowlerrobin@yahoo.com
828,universidad nacional de jujuy,ingeniería electrónica,2020/11/30,colleen,collins,female,75,9121,baldes de pacheco,knoxerik@yahoo.com
829,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/11/16,kimberly,flowers,female,69,3507,aguas de las mulas,johnsonjohn@yahoo.com
830,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2021/01/26,alex,warner,male,115,3507,rio tala,ulowe@yahoo.com
831,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/12/19,sean,lawson,male,44,2177,campo aristimuño,davidtravis@hotmail.com
832,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/10/20,reginald,randolph,male,73,2177,adela corti,rogersamy@yahoo.com
