,university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
589,universidad de palermo,licenciatura en ciencias antropológicas,2020/12/28,aaron,rodriguez,male,105,2700,general rodriguez,wesley42@gmail.com
590,universidad de palermo,licenciatura en ciencias de la computación,2021/01/19,matthew,crosby,male,59,4231,alcorta,kaylagreen@gmail.com
591,universidad de palermo,técnico para bioterios,2020/11/06,sherri,ross,female,76,2826,arroyo aguila negra,jordanmccullough@gmail.com
592,universidad de palermo,licenciatura en ciencias biológicas,2020/12/07,,mrs._hailey_gibson_md,female,83,2300,arroyo aguila negra,johnsonrhonda@hotmail.com
593,universidad de palermo,licenciatura en ciencia y tecnología de alimentos,2020/12/16,deanna,quinn,female,58,3503,arminda,dylanperry@gmail.com
594,universidad de palermo,actuario,2021/01/06,jessica,morgan,female,45,3214,arminda,charlescastillo@gmail.com
595,universidad de palermo,licenciatura en producción de bioimagenes,2020/11/06,sharon,johnson,female,50,7507,ampacama,lynchandrea@gmail.com
596,universidad de palermo,licenciatura en producción de bioimagenes,2020/09/24,rebecca,chavez,female,67,6516,cañada seca,shelley68@gmail.com
597,universidad de palermo,licenciatura en planificación y diseño del paisaje,2020/10/27,brianna,bartlett,female,18,6746,cañada seca,saramartin@yahoo.com
598,universidad de palermo,licenciatura en psicología,2020/11/09,diana,leon,female,66,7261,virrey del pino,aimeekelly@yahoo.com
599,universidad de palermo,ingeniería electrónica,2020/11/25,wesley,mclean,male,74,5380,virrey del pino,chenjoshua@hotmail.com
600,universidad de palermo,bioquímica,2020/11/12,michael,nelson,male,33,3401,bonpland norte,davidjefferson@yahoo.com
601,universidad de palermo,ingeniería en informática,2020/10/27,adam,glenn,male,110,7609,bonpland norte,brendan98@yahoo.com
602,universidad de palermo,técnico para bioterios,2021/01/10,michael,norman,male,105,5319,bonpland norte,drew74@yahoo.com
603,universidad de palermo,licenciatura en gestión de agroalimentos,2020/09/07,joshua,fisher,male,101,6660,bonpland norte,donaldmills@hotmail.com
604,universidad de palermo,licenciatura en sociología,2021/01/17,brenda,benson,female,112,2505,bonpland norte,ashleygriffin@gmail.com
605,universidad de palermo,licenciatura en ciencia y tecnología de alimentos,2021/01/15,austin,villegas,male,104,7118,bonpland norte,johnstonjeffrey@hotmail.com
606,universidad de palermo,licenciatura en ciencias biológicas,2020/10/17,diane,ortiz,female,113,1653,caminera napaleofu,andrewking@yahoo.com
607,universidad de palermo,licenciatura en ciencia y tecnología de alimentos,2020/12/24,sarah,jones,female,113,3409,kilometro 374,theresa83@gmail.com
608,universidad de palermo,licenciatura en ciencias ambientales,2021/01/24,adam,williams,male,19,4235,kilometro 374,andrea71@hotmail.com
609,universidad de palermo,licenciatura en ciencias antropológicas,2020/12/25,sergio,francis,male,111,1636,kilometro 374,rsmith@yahoo.com
610,universidad de palermo,diseño industrial,2020/10/02,brandon,garrett,male,15,3272,kilometro 374,guzmanandrew@hotmail.com
611,universidad de palermo,licenciatura en ciencias de la computación,2021/02/01,kevin,white,male,113,2728,cura malal,smiththomas@hotmail.com
612,universidad de palermo,contador público,2020/09/28,jason,white,male,97,5327,cura malal,huynhjerry@gmail.com
613,universidad de palermo,licenciatura en musicoterapia,2020/10/23,eric,dickerson,male,92,4500,kilometro 184,andrea34@gmail.com
614,universidad de palermo,medicina,2020/09/22,jorge,perez,male,98,8375,kilometro 184,ywilson@gmail.com
615,universidad de palermo,licenciatura en psicología,2020/09/14,donna,herrera,female,42,2181,kilometro 184,melinda85@hotmail.com
616,universidad de palermo,licenciatura en kinesiología y fisiatría,2020/09/01,sara,hughes,female,70,3485,kilometro 184,mooreanthony@gmail.com
617,universidad de palermo,licenciatura en administración,2020/12/08,amy,bautista,female,66,3574,agua colorada,shanegallagher@hotmail.com
618,universidad de palermo,ingeniería mecánica,2021/02/01,jessica,ford,female,28,3111,agua colorada,williamlopez@hotmail.com
619,universidad de palermo,diseño industrial,2020/11/15,christian,mcclure,male,106,3540,bajo hondo,smithann@yahoo.com
620,universidad de palermo,licenciatura en ciencia política,2020/10/04,lee,jones,male,15,8156,bajo hondo,buckleyrachel@yahoo.com
621,universidad de palermo,licenciatura en musicoterapia,2020/09/25,peter,welch,male,80,2820,cabi monda,kathy29@gmail.com
622,universidad de palermo,licenciatura en ciencias de la educación,2021/01/17,sandra,brown,female,44,3371,cabi monda,garybrown@hotmail.com
623,universidad de palermo,licenciatura en ciencias antropológicas,2020/12/02,gregory,pena,male,29,6017,erezcano,nicholas74@yahoo.com
624,universidad de palermo,licenciatura en kinesiología y fisiatría,2021/01/12,meghan,finley,female,62,1923,barrancon,webbpaul@yahoo.com
625,universidad de palermo,técnico para bioterios,2020/11/19,amber,dodson,female,70,9103,barrancon,holmesbrent@hotmail.com
626,universidad de palermo,agronomía,2020/11/23,brittany,martin,female,54,6003,barrancon,tnorman@hotmail.com
627,universidad de palermo,licenciatura en gestión de agroalimentos,2021/01/31,susan,hernandez,female,38,5645,atreuco,wlee@hotmail.com
628,universidad de palermo,licenciatura en sociología,2020/12/17,jacob,washington,male,54,6013,25 de mayo,aparks@yahoo.com
629,universidad de palermo,licenciatura en gestión de agroalimentos,2020/11/16,elizabeth,joyce,female,27,2441,guamini,jeffrey28@gmail.com
630,universidad de palermo,licenciatura en ciencias de la computación,2020/12/17,danielle,baker,female,87,6625,coronel granada,xsolis@hotmail.com
631,universidad de palermo,licenciatura en relaciones del trabajo,2020/10/09,summer,sullivan,female,51,8532,coronel granada,victoria55@hotmail.com
632,universidad de palermo,farmacia,2020/09/19,craig,york,male,102,6721,coronel granada,nharris@yahoo.com
633,universidad de palermo,licenciatura en ciencia y tecnología de alimentos,2020/11/24,becky,luna,female,109,3524,carandaiti,vyoung@yahoo.com
634,universidad de palermo,licenciatura en ciencias ambientales,2020/09/28,mary,serrano,female,61,4711,carandaiti,cliffordbright@gmail.com
635,universidad de palermo,técnico para bioterios,2021/01/06,erik,russell,male,94,2318,carandaiti,pperry@gmail.com
636,universidad de palermo,ingeniería en informática,2020/11/04,marc,smith,male,64,1893,carandaiti,ododson@yahoo.com
637,universidad de palermo,ingeniería electrónica,2020/09/04,timothy,pratt,male,45,3252,carandaiti,qwatts@gmail.com
638,universidad de palermo,medicina,2020/12/01,joseph,barrett,male,26,3308,ituzaingo,ahowell@yahoo.com
639,universidad de palermo,licenciatura en artes,2021/01/21,madison,jenkins,female,21,7240,cora,victoria98@gmail.com
640,universidad de palermo,farmacia,2020/10/03,christopher,hernandez,male,89,5264,arroyo chalia,brownlaurie@hotmail.com
641,universidad de palermo,arquitectura,2021/01/03,michael,morrow,male,82,3416,carro quemado,christopherbowers@gmail.com
642,universidad de palermo,licenciatura en administración,2020/10/05,terry,duran,male,114,1838,carro quemado,michael64@hotmail.com
643,universidad de palermo,licenciatura en ciencia y tecnología de alimentos,2020/10/02,jessica,gordon,female,98,6505,barrialitos,ismith@yahoo.com
644,universidad de palermo,licenciatura en ciencias biológicas,2021/01/31,barry,jones,male,104,6625,trujui,sanchezveronica@yahoo.com
645,universidad de palermo,licenciatura en ciencias geológicas,2020/09/24,tiffany,smith,female,28,3358,9 de julio,charles46@hotmail.com
646,universidad de palermo,arquitectura,2020/12/18,amy,garcia,female,81,6500,9 de julio,michellemontoya@hotmail.com
647,universidad de palermo,bioquímica,2020/10/24,jenny,thompson,female,16,1894,ingeniero huergo,tranangelica@yahoo.com
648,universidad de palermo,licenciatura en ciencias biológicas,2020/10/21,jennifer,lopez,female,105,3230,aparzo,mmills@gmail.com
649,universidad de palermo,licenciatura en ciencias ambientales,2020/10/27,lori,bradley,female,102,5750,aparzo,xharris@hotmail.com
650,universidad de palermo,licenciatura en sociología,2020/09/22,matthew,robinson,male,44,9220,centella,erivera@hotmail.com
651,universidad de palermo,medicina,2020/09/22,deborah,frazier,female,60,2935,estacion yerua,vincentwilliams@gmail.com
652,universidad de palermo,licenciatura en producción de bioimagenes,2020/10/12,taylor,salazar,female,50,6620,estacion yerua,dylan83@gmail.com
653,universidad de palermo,licenciatura en terapia ocupacional,2020/10/14,lisa,willis,female,109,3487,estacion yerua,christina74@gmail.com
654,universidad de palermo,ingeniería electrónica,2020/11/30,john,mcmahon,male,75,8503,estacion yerua,brittanyberry@hotmail.com
655,universidad de palermo,arquitectura,2020/11/08,wendy,parker,female,92,3370,ingeniero thompson,mlewis@hotmail.com
656,universidad de palermo,bioquímica,2021/01/12,michael,erickson,male,70,2633,empalme frontera,kmatthews@gmail.com
657,universidad de palermo,licenciatura en terapia ocupacional,2020/11/22,jessica,rowe,female,15,5545,alianza,amandapatel@yahoo.com
658,universidad de palermo,licenciatura en artes,2020/12/16,brittany,white,female,102,5717,alianza,robertreynolds@yahoo.com
659,universidad de palermo,medicina,2020/12/17,bailey,duncan,female,80,2313,altamirano norte,joshuashepherd@hotmail.com
660,universidad de palermo,diseño industrial,2020/11/06,stanley,hines,male,101,8512,altamirano norte,wallacebrandon@hotmail.com
661,universidad de palermo,licenciatura en ciencia y tecnología de alimentos,2021/01/16,ryan,leblanc,male,41,3733,altamirano norte,susan27@yahoo.com
662,universidad de palermo,licenciatura en administración,2020/10/21,vincent,morton,male,58,8115,altamirano norte,nschneider@gmail.com
663,universidad de palermo,licenciatura en ciencias antropológicas,2020/10/04,taylor,herring,female,38,6313,camet,ygreen@yahoo.com
664,universidad de palermo,diseño industrial,2021/01/08,michael,maldonado,male,109,5757,buen pasto,dlee@gmail.com
665,universidad de palermo,actuario,2020/11/11,,dr._rebecca_campbell,female,21,3370,25 de mayo,shawn39@yahoo.com
666,universidad de palermo,ingeniería electrónica,2020/09/14,taylor,harper,female,42,5709,colonia los bosques,simsmisty@hotmail.com
667,universidad de palermo,licenciatura en sociología,2020/12/15,elizabeth,james,female,98,1733,bathurst estacion,paul37@hotmail.com
668,universidad de palermo,licenciatura en planificación y diseño del paisaje,2021/01/16,kimberly,pennington,female,70,6663,bathurst estacion,hannah26@gmail.com
669,universidad de palermo,medicina,2020/10/16,dawn,ray,female,109,8111,adolfo j pomar,nicolemalone@gmail.com
670,universidad de palermo,ciencias veterinarias,2020/12/06,andrew,maddox,male,38,6665,adolfo j pomar,tsullivan@yahoo.com
671,universidad de palermo,licenciatura en artes,2020/10/16,stacy,stewart,female,93,2177,adolfo j pomar,wlewis@yahoo.com
672,universidad de palermo,licenciatura en sociología,2020/11/04,andrew,stewart,male,101,5571,adolfo j pomar,levinejoshua@hotmail.com
673,universidad de palermo,actuario,2020/12/07,deborah,johnson,female,44,1804,villa martelli,bwhite@yahoo.com
674,universidad de palermo,ingeniería en informática,2021/01/26,mark,graham,male,54,4512,villa martelli,derekmarshall@gmail.com
675,universidad de palermo,licenciatura en psicología,2020/11/28,anne,white,female,40,3153,candioti,kendra98@gmail.com
676,universidad de palermo,diseño industrial,2021/01/20,katherine,jackson,female,103,7100,candioti,david97@hotmail.com
677,universidad de palermo,actuario,2020/12/29,chelsea,mckay,female,83,1672,almacen piatti,ramosstephanie@hotmail.com
678,universidad de palermo,licenciatura en musicoterapia,2021/01/06,ernest,williams,male,80,6387,villars,stevebeard@gmail.com
679,universidad de palermo,licenciatura en terapia ocupacional,2021/01/12,jessica,thompson,female,67,3511,el trio,matthewsbrian@hotmail.com
680,universidad de palermo,licenciatura en psicología,2020/09/02,taylor,mejia,female,103,7245,castilla,leah68@yahoo.com
681,universidad de palermo,licenciatura en ciencias geológicas,2020/12/20,kelsey,carroll,female,88,6471,castilla,mary07@hotmail.com
682,universidad de palermo,licenciatura en producción de bioimagenes,2020/10/22,beth,peters,female,50,1614,antiguyos,levyanthony@gmail.com
683,universidad de palermo,licenciatura en gestión de agroalimentos,2020/10/13,abigail,best,female,101,9405,antiguyos,ydawson@hotmail.com
684,universidad de palermo,licenciatura en kinesiología y fisiatría,2020/11/07,omar,watson,male,69,8308,cabaña el cisne,ygraham@yahoo.com
685,universidad de palermo,medicina,2020/11/12,deborah,miller,female,105,8401,campo de los andes,tiffanysmith@hotmail.com
686,universidad de palermo,licenciatura en kinesiología y fisiatría,2021/01/28,brenda,reid,female,90,8162,campo de los andes,toddwilson@gmail.com
687,universidad de palermo,actuario,2020/09/27,jacqueline,brooks,female,94,1909,campo el jacaranda,nicole07@hotmail.com
688,universidad de palermo,licenciatura en sociología,2020/11/16,william,stewart,male,89,3483,campo el jacaranda,pearsonrobert@gmail.com
689,universidad de palermo,farmacia,2020/11/01,michelle,morgan,female,103,6511,campo el jacaranda,ethankrueger@hotmail.com
690,universidad de palermo,ingeniería electrónica,2020/09/01,patrick,mayer,male,105,5541,aguay,daniel77@hotmail.com
691,universidad de palermo,licenciatura en ciencia política,2020/12/15,timothy,moody,male,64,3360,aguay,armstrongdenise@yahoo.com
692,universidad de palermo,licenciatura en psicología,2020/09/30,julie,miller,female,38,9001,arenales,katherinemack@hotmail.com
693,universidad de palermo,licenciatura en sociología,2020/09/20,justin,mosley,male,83,9303,arenales,bhuang@gmail.com
694,universidad de palermo,licenciatura en ciencias de la computación,2020/09/30,,mr._jose_johnson,male,61,8126,labordeboy,hunterjessica@gmail.com
695,universidad de palermo,actuario,2020/10/12,donald,schaefer,male,109,9031,capihuas,michaelhernandez@hotmail.com
696,universidad de palermo,contador público,2020/11/15,danielle,morgan,female,37,4640,capihuas,jonathan28@hotmail.com
697,universidad de palermo,licenciatura en ciencias antropológicas,2020/09/28,kimberly,wiggins,female,22,1987,capihuas,cummingsstephanie@gmail.com
698,universidad de palermo,licenciatura en ciencia política,2020/12/12,ashley,atkins,female,97,1834,alpachiri,imoss@hotmail.com
699,universidad de palermo,licenciatura en relaciones del trabajo,2020/10/18,debra,jacobson,female,66,6667,alpachiri,devinwade@gmail.com
700,universidad de palermo,licenciatura en sociología,2020/09/01,christopher,scott,male,111,4158,alpachiri,toddmckee@yahoo.com
701,universidad de palermo,ingeniería mecánica,2021/01/05,april,rosales,female,74,3428,gobernador lanusse,carolyn86@yahoo.com
702,universidad de palermo,medicina,2020/09/08,samantha,alvarez,female,69,6213,cabral cue,dchavez@gmail.com
703,universidad de palermo,ingeniería mecánica,2020/09/21,kirsten,armstrong,female,16,6221,cabral cue,murraybenjamin@gmail.com
704,universidad de palermo,licenciatura en gestión de agroalimentos,2020/09/18,john,mack,male,89,2814,berisso,brendanboone@yahoo.com
705,universidad de palermo,licenciatura en artes,2020/09/21,bonnie,harris,female,75,9050,berisso,combsshelby@yahoo.com
706,universidad de palermo,bioquímica,2020/12/30,daniel,smith,male,90,5531,acevedo,psanchez@hotmail.com
707,universidad de palermo,actuario,2021/01/01,daniel,reynolds,male,33,3380,acevedo,michael65@yahoo.com
708,universidad de palermo,ingeniería electrónica,2020/09/24,andre,thomas,male,39,8345,acevedo,michael33@gmail.com
709,universidad de palermo,arquitectura,2021/01/17,jacob,chandler,male,74,1621,carlos keen,victoria90@yahoo.com
